//X,Y,Z,Scalar field
472532.69995117,5370044.27999878,57.47000122,2.000000
472533.21997070,5370043.97000122,57.38999939,2.000000
472533.76000977,5370043.65000153,57.36000061,2.000000
472534.28002930,5370043.34000015,57.29999924,2.000000
472534.81994629,5370043.02000046,57.33000183,1.000000
472535.34997559,5370042.70999908,57.27999878,2.000000
472535.86999512,5370042.38999939,57.27000046,1.000000
472536.38000488,5370042.09999847,57.13999939,2.000000
472537.47998047,5370043.29999924,57.31999969,1.000000
472536.98999023,5370043.59999847,57.29999924,2.000000
472536.52001953,5370043.86999893,57.38999939,1.000000
472536.03002930,5370044.16999817,57.36000061,2.000000
472535.55004883,5370044.45999908,57.38000107,1.000000
472535.06005859,5370044.75999832,57.31999969,2.000000
472534.58996582,5370045.04000092,57.43000031,1.000000
472534.09997559,5370045.33000183,57.45000076,2.000000
472533.64001465,5370045.59000015,57.61000061,1.000000
472533.16003418,5370045.88000107,57.63000107,2.000000
472532.68994141,5370046.15000153,57.77000046,2.000000
472532.21997070,5370046.41999817,57.86999893,2.000000
472531.80004883,5370046.63000107,58.36999893,1.000000
472531.27001953,5370046.97000122,58.13999939,1.000000
472530.79003906,5370047.25999832,58.16999817,2.000000
472530.29003906,5370047.56000137,58.18000031,2.000000
472529.80004883,5370047.84999847,58.27000046,1.000000
472529.31005859,5370048.13999939,58.27000046,2.000000
472529.56994629,5370048.38999939,58.43999863,1.000000
472530.07995605,5370048.09999847,58.29999924,2.000000
472530.59997559,5370047.79000092,58.27000046,2.000000
472531.13000488,5370047.47999954,58.20999908,2.000000
472531.68005371,5370047.13000107,58.36000061,1.000000
472532.15002441,5370046.88000107,57.97999954,2.000000
472532.68994141,5370046.56999969,57.95000076,1.000000
472533.18994141,5370046.29000092,57.74000168,2.000000
472533.69995117,5370045.97999954,57.68000031,2.000000
472534.21997070,5370045.68999863,57.54999924,2.000000
472534.72998047,5370045.38999939,57.47000122,1.000000
472535.22998047,5370045.09999847,57.31999969,2.000000
472535.77001953,5370044.77000046,57.41999817,1.000000
472536.27001953,5370044.47999954,57.34000015,2.000000
472536.81005859,5370044.13999939,57.43999863,1.000000
472537.31005859,5370043.84999847,57.31000137,2.000000
472537.81994629,5370043.54999924,57.31000137,1.000000
472538.90002441,5370044.77999878,57.29999924,2.000000
472538.43005371,5370045.06000137,57.40000153,1.000000
472537.93005371,5370045.36999893,57.29999924,2.000000
472537.43994141,5370045.65999985,57.36999893,1.000000
472536.94995117,5370045.95999908,57.34000015,2.000000
472536.46997070,5370046.24000168,57.43999863,2.000000
472535.98999023,5370046.52999878,57.50000000,2.000000
472535.52001953,5370046.79000092,57.68999863,1.000000
472535.04003906,5370047.06999969,57.77999878,2.000000
472534.56994629,5370047.34000015,57.95000076,1.000000
472534.07995605,5370047.61999893,58.04000092,1.000000
472533.61999512,5370047.88000107,58.25000000,1.000000
472533.14001465,5370048.15999985,58.31999969,2.000000
472532.70996094,5370048.36999893,58.79999924,1.000000
472532.19995117,5370048.70000076,58.59999847,2.000000
472531.71997070,5370048.99000168,58.65999985,2.000000
472531.22998047,5370049.27999878,58.65999985,2.000000
472530.73999023,5370049.58000183,58.65000153,2.000000
472530.65002441,5370050.02999878,58.77000046,1.000000
472531.16003418,5370049.72000122,58.68000031,2.000000
472531.68994141,5370049.40999985,58.66999817,2.000000
472532.20996094,5370049.09999847,58.63999939,2.000000
472532.73999023,5370048.77999878,58.63999939,1.000000
472533.29003906,5370048.43000031,58.86000061,1.000000
472533.72998047,5370048.22999954,58.27999878,2.000000
472534.22998047,5370047.95000076,58.06999969,2.000000
472534.75000000,5370047.63999939,58.04999924,1.000000
472535.23999023,5370047.36999893,57.81000137,2.000000
472535.76000977,5370047.06999969,57.70999908,2.000000
472536.26000977,5370046.77999878,57.52999878,2.000000
472536.79003906,5370046.47000122,57.49000168,1.000000
472537.30004883,5370046.18000031,57.33000183,2.000000
472537.84997559,5370045.84000015,57.40999985,1.000000
472538.35998535,5370045.54999924,57.29000092,2.000000
472538.90002441,5370045.22000122,57.33000183,1.000000
472540.20996094,5370046.22000122,57.34000015,1.000000
472539.70996094,5370046.52000046,57.29999924,2.000000
472539.22998047,5370046.81000137,57.38999939,1.000000
472538.72998047,5370047.11000061,57.38999939,2.000000
472538.26000977,5370047.38000107,57.52999878,1.000000
472537.77001953,5370047.66999817,57.59000015,2.000000
472537.30004883,5370047.93000031,57.75999832,1.000000
472536.81994629,5370048.22000122,57.79999924,2.000000
472536.34997559,5370048.47999954,58.02999878,2.000000
472535.88000488,5370048.75000000,58.18999863,2.000000
472535.42004395,5370049.00999832,58.38000107,1.000000
472534.93005371,5370049.29999924,58.43999863,2.000000
472534.51000977,5370049.49000168,59.00999832,1.000000
472534.01000977,5370049.79999924,58.90000153,1.000000
472533.53002930,5370050.09000015,58.97999954,1.000000
472533.03002930,5370050.40000153,58.90000153,1.000000
472532.55004883,5370050.68999863,58.90999985,1.000000
472532.06005859,5370050.99000168,58.90000153,1.000000
472531.57995605,5370051.27000046,58.95999908,1.000000
472531.98999023,5370051.45999908,58.84999847,2.000000
472532.53002930,5370051.13000107,58.91999817,1.000000
472533.06005859,5370050.81999969,58.81999969,2.000000
472533.59997559,5370050.47999954,58.90999985,1.000000
472534.11999512,5370050.18000031,58.83000183,1.000000
472534.68005371,5370049.83000183,59.00999832,1.000000
472535.15002441,5370049.59000015,58.59999847,1.000000
472535.67004395,5370049.29000092,58.47999954,1.000000
472536.17004395,5370049.00999832,58.29999924,1.000000
472536.67004395,5370048.72999954,58.13000107,1.000000
472537.16003418,5370048.45999908,57.86000061,2.000000
472537.67004395,5370048.15999985,57.81000137,1.000000
472538.16003418,5370047.88999939,57.56999969,2.000000
472538.68994141,5370047.56999969,57.58000183,1.000000
472539.18005371,5370047.29999924,57.36000061,2.000000
472539.68994141,5370047.00000000,57.34000015,2.000000
472540.19995117,5370046.70000076,57.29000092,2.000000
472541.56005859,5370047.77999878,57.33000183,2.000000
472541.08996582,5370048.04999924,57.47999954,2.000000
472540.59997559,5370048.34000015,57.56000137,2.000000
472540.13000488,5370048.59999847,57.72999954,2.000000
472539.66003418,5370048.88000107,57.81999969,2.000000
472539.18994141,5370049.15000153,57.99000168,1.000000
472538.69995117,5370049.43999863,58.02000046,2.000000
472538.25000000,5370049.68999863,58.22999954,1.000000
472537.77001953,5370049.95999908,58.34999847,2.000000
472537.31005859,5370050.22000122,58.54000092,1.000000
472536.84997559,5370050.50000000,58.63000107,2.000000
472536.38000488,5370050.75999832,58.75999832,2.000000
472535.95996094,5370050.97000122,59.16999817,1.000000
472535.45996094,5370051.29000092,59.06999969,1.000000
472534.94995117,5370051.61000061,58.91999817,2.000000
472534.48999023,5370051.86999893,59.09000015,1.000000
472533.97998047,5370052.18999863,58.99000168,2.000000
472533.50000000,5370052.47000122,59.09000015,1.000000
472533.02001953,5370052.75999832,59.09999847,1.000000
472533.38000488,5370052.97000122,59.02999878,2.000000
472533.90002441,5370052.65999985,58.95999908,2.000000
472534.45996094,5370052.31999969,59.02999878,1.000000
472534.98999023,5370052.00999832,58.95999908,2.000000
472535.53002930,5370051.68000031,58.99000168,2.000000
472536.06994629,5370051.36000061,58.97000122,2.000000
472536.64001465,5370051.00000000,59.13000107,1.000000
472537.10998535,5370050.75999832,58.66999817,2.000000
472537.64001465,5370050.45000076,58.61000061,1.000000
472538.14001465,5370050.18000031,58.36000061,2.000000
472538.68005371,5370049.86000061,58.29000092,1.000000
472539.18994141,5370049.58000183,58.06999969,2.000000
472539.69995117,5370049.29000092,57.93999863,2.000000
472540.20996094,5370049.00000000,57.75999832,2.000000
472540.72998047,5370048.70000076,57.70000076,2.000000
472541.22998047,5370048.40999985,57.54999924,2.000000
472541.73999023,5370048.11999893,57.43000031,2.000000
472542.93994141,5370049.20999908,57.59000015,2.000000
472542.45996094,5370049.50000000,57.63000107,2.000000
472542.00000000,5370049.75000000,57.84000015,1.000000
472541.52001953,5370050.04000092,57.90000153,2.000000
472541.06005859,5370050.29000092,58.11999893,1.000000
472540.57995605,5370050.56999969,58.20000076,2.000000
472540.13000488,5370050.81000137,58.47000122,1.000000
472539.65002441,5370051.09000015,58.56999969,2.000000
472539.19995117,5370051.34000015,58.81000137,1.000000
472538.72998047,5370051.61999893,58.86000061,2.000000
472538.27001953,5370051.88000107,59.04000092,1.000000
472537.84997559,5370052.08000183,59.49000168,1.000000
472537.36999512,5370052.38000107,59.47000122,1.000000
472536.83996582,5370052.72999954,59.18000031,1.000000
472536.39001465,5370052.97999954,59.40000153,1.000000
472535.89001465,5370053.29000092,59.27000046,1.000000
472535.38000488,5370053.61000061,59.15000153,1.000000
472534.89001465,5370053.91999817,59.06999969,2.000000
472534.41003418,5370054.20000076,59.18000031,1.000000
472534.93994141,5370054.29000092,59.09999847,2.000000
472535.46997070,5370053.97000122,59.13000107,2.000000
472536.05004883,5370053.59000015,59.43000031,1.000000
472536.67004395,5370053.15000153,60.06000137,1.000000
472537.06005859,5370053.02000046,59.11000061,2.000000
472537.65002441,5370052.61999893,59.54000092,1.000000
472538.17004395,5370052.31000137,59.50999832,1.000000
472538.64001465,5370052.06000137,59.18999863,1.000000
472539.10998535,5370051.81000137,58.84999847,2.000000
472539.60998535,5370051.52000046,58.77000046,1.000000
472540.09997559,5370051.25000000,58.56000137,2.000000
472540.59997559,5370050.95999908,58.45000076,1.000000
472541.07995605,5370050.70000076,58.24000168,2.000000
472541.57995605,5370050.40999985,58.11000061,1.000000
472542.05004883,5370050.15999985,57.86000061,2.000000
472542.55004883,5370049.86000061,57.79999924,1.000000
472543.04003906,5370049.58000183,57.65999985,2.000000
472544.22998047,5370050.72000122,57.77000046,2.000000
472543.76000977,5370050.97999954,57.95999908,1.000000
472543.28002930,5370051.25999832,58.02999878,2.000000
472542.82995605,5370051.50000000,58.31000137,1.000000
472542.34997559,5370051.79000092,58.38000107,2.000000
472541.89001465,5370052.04000092,58.63999939,1.000000
472541.42004395,5370052.31000137,58.72999954,2.000000
472540.94995117,5370052.56999969,58.97999954,1.000000
472540.48999023,5370052.83000183,59.13000107,2.000000
472540.06005859,5370053.04000092,59.63999939,1.000000
472539.56005859,5370053.34000015,59.58000183,1.000000
472539.07995605,5370053.63000107,59.61000061,1.000000
472538.57995605,5370053.93000031,59.59999847,2.000000
472538.10998535,5370054.20999908,59.74000168,1.000000
472537.61999512,5370054.50999832,59.70000076,1.000000
472537.11999512,5370054.79999924,59.72000122,1.000000
472536.57995605,5370055.16999817,59.36000061,2.000000
472536.06994629,5370055.49000168,59.25000000,2.000000
472535.56994629,5370055.79000092,59.22999954,2.000000
472535.79003906,5370056.08000183,59.25000000,2.000000
472536.89001465,5370055.38999939,59.52000046,1.000000
472537.44995117,5370055.02999878,59.70000076,1.000000
472537.97998047,5370054.72000122,59.68000031,2.000000
472538.51000977,5370054.40000153,59.68000031,2.000000
472539.03002930,5370054.09999847,59.56999969,2.000000
472539.56994629,5370053.77000046,59.63999939,1.000000
472540.07995605,5370053.47000122,59.56000137,1.000000
472540.61999512,5370053.15000153,59.56999969,1.000000
472541.08996582,5370052.90000153,59.20999908,1.000000
472541.56994629,5370052.65000153,58.88999939,1.000000
472542.06994629,5370052.36999893,58.70000076,2.000000
472542.56005859,5370052.09000015,58.54999924,1.000000
472543.06005859,5370051.81000137,58.34999847,2.000000
472543.56005859,5370051.52999878,58.20999908,1.000000
472544.04003906,5370051.27000046,57.97000122,2.000000
472544.55004883,5370050.97000122,57.88999939,1.000000
472545.16003418,5370052.43000031,58.25000000,2.000000
472544.69995117,5370052.66999817,58.50999832,2.000000
472544.21997070,5370052.95999908,58.59000015,2.000000
472543.76000977,5370053.22000122,58.79000092,1.000000
472543.28002930,5370053.49000168,58.86999893,2.000000
472542.88000488,5370053.65999985,59.58000183,1.000000
472542.39001465,5370053.95999908,59.56000137,1.000000
472541.91003418,5370054.24000168,59.61999893,1.000000
472541.42004395,5370054.54000092,59.59000015,2.000000
472540.94995117,5370054.81000137,59.72000122,1.000000
472540.44995117,5370055.11000061,59.68000031,2.000000
472539.96997070,5370055.40000153,59.75000000,1.000000
472539.47998047,5370055.70000076,59.70999908,1.000000
472538.98999023,5370056.00000000,59.72000122,2.000000
472538.50000000,5370056.27999878,59.77000046,2.000000
472538.03002930,5370056.56000137,59.86999893,1.000000
472537.51000977,5370056.88999939,59.70000076,2.000000
472537.03002930,5370057.16999817,59.81000137,1.000000
472537.18994141,5370057.47999954,59.81999969,1.000000
472537.71997070,5370057.18000031,59.70000076,2.000000
472538.26000977,5370056.84000015,59.79000092,2.000000
472538.81005859,5370056.50000000,59.88999939,1.000000
472539.31005859,5370056.22000122,59.72000122,2.000000
472539.82995605,5370055.91999817,59.63999939,2.000000
472540.36999512,5370055.58000183,59.72999954,1.000000
472540.88000488,5370055.29000092,59.61000061,2.000000
472541.41003418,5370054.97000122,59.70000076,1.000000
472541.92004395,5370054.66999817,59.54999924,2.000000
472542.44995117,5370054.36000061,59.58000183,1.000000
472542.96997070,5370054.04000092,59.56999969,1.000000
472543.48999023,5370053.72999954,59.52999878,1.000000
472544.43005371,5370053.25999832,58.74000168,1.000000
472545.43994141,5370052.68999863,58.40999985,2.000000
472546.59997559,5370053.79000092,58.61999893,2.000000
472545.69995117,5370054.25999832,59.29000092,1.000000
472545.23999023,5370054.52000046,59.50000000,2.000000
472544.73999023,5370054.81000137,59.56000137,1.000000
472544.23999023,5370055.11000061,59.59000015,2.000000
472543.75000000,5370055.40000153,59.61000061,2.000000
472543.25000000,5370055.70999908,59.59999847,2.000000
472542.76000977,5370056.00000000,59.63999939,1.000000
472542.25000000,5370056.31000137,59.56999969,2.000000
472541.76000977,5370056.59999847,59.63000107,2.000000
472541.28002930,5370056.88999939,59.72000122,2.000000
472540.93994141,5370056.97000122,60.81999969,1.000000
472540.31005859,5370057.45999908,59.84000015,2.000000
472539.81005859,5370057.75999832,59.79999924,2.000000
472539.31994629,5370058.06000137,59.75999832,2.000000
472538.85998535,5370058.33000183,59.90999985,1.000000
472538.43005371,5370058.54000092,60.27999878,1.000000
472538.56994629,5370058.88999939,60.27999878,1.000000
472539.10998535,5370058.56000137,60.31999969,1.000000
472539.57995605,5370058.34000015,59.79999924,2.000000
472540.11999512,5370058.00999832,59.84999847,2.000000
472540.68994141,5370057.63999939,60.08000183,1.000000
472541.31994629,5370057.18000031,60.81999969,1.000000
472541.78002930,5370056.97000122,60.27000046,1.000000
472542.21997070,5370056.77000046,59.65000153,1.000000
472542.72998047,5370056.47000122,59.56999969,2.000000
472543.27001953,5370056.13999939,59.61999893,1.000000
472543.78002930,5370055.84999847,59.54000092,2.000000
472544.31994629,5370055.50999832,59.65999985,1.000000
472544.81994629,5370055.22999954,59.50999832,2.000000
472545.35998535,5370054.90000153,59.61999893,1.000000
472545.84997559,5370054.61999893,59.45999908,1.000000
472546.32995605,5370054.36000061,59.15999985,1.000000
472546.79003906,5370054.13999939,58.70000076,2.000000
472547.95996094,5370055.22000122,59.38000107,2.000000
472547.47998047,5370055.49000168,59.52000046,1.000000
472546.98999023,5370055.79000092,59.47999954,2.000000
472546.51000977,5370056.08000183,59.50999832,2.000000
472546.01000977,5370056.38000107,59.49000168,2.000000
472545.53002930,5370056.65999985,59.58000183,1.000000
472545.04003906,5370056.95999908,59.54999924,2.000000
472544.56005859,5370057.25000000,59.59000015,1.000000
472544.06005859,5370057.54999924,59.54000092,2.000000
